sample,fastq_1,strandedness
C_leaf,SRR23422485.fastq.gz,,auto
C_leaf,SRR23422487.fastq.gz,,auto
C_leaf,SRR23422488.fastq.gz,,auto
C_leaf,SRR23422489.fastq.gz,,auto
A_leaf,SRR23422490.fastq.gz,,auto
A_leaf,SRR23422491.fastq.gz,,auto
A_leaf,SRR23422492.fastq.gz,,auto
A_leaf,SRR23422493.fastq.gz,,auto
A_leaf,SRR23422494.fastq.gz,,auto
E3_leaf,SRR23422774.fastq.gz,,auto
E3_leaf,SRR23422775.fastq.gz,,auto
E3_leaf,SRR23422776.fastq.gz,,auto
E3_leaf,SRR23422777.fastq.gz,,auto
E3_leaf,SRR23422778.fastq.gz,,auto
E2_leaf,SRR23422859.fastq.gz,,auto
E2_leaf,SRR23422860.fastq.gz,,auto
E2_leaf,SRR23422864.fastq.gz,,auto
E2_leaf,SRR23422865.fastq.gz,,auto
E2_leaf,SRR23422866.fastq.gz,,auto
E1_leaf,SRR23422867.fastq.gz,,auto
E1_leaf,SRR23422868.fastq.gz,,auto
E1_leaf,SRR23422869.fastq.gz,,auto
E1_leaf,SRR23422870.fastq.gz,,auto
E1_leaf,SRR23422871.fastq.gz,,auto
Root,SRR23422495.fastq.gz,,auto
Root,SRR23422496.fastq.gz,,auto
Root,SRR23422498.fastq.gz,,auto
Root,SRR23422499.fastq.gz,,auto
Herbaceous_stem,SRR23422763.fastq.gz,,auto
Herbaceous_stem,SRR23422764.fastq.gz,,auto
Herbaceous_stem,SRR23422765.fastq.gz,,auto
Herbaceous_stem,SRR23422766.fastq.gz,,auto
Herbaceous_stem,SRR23422767.fastq.gz,,auto
Shoot_apex,SRR23422768.fastq.gz,,auto
Shoot_apex,SRR23422769.fastq.gz,,auto
Shoot_apex,SRR23422771.fastq.gz,,auto
Shoot_apex,SRR23422772.fastq.gz,,auto
Shoot_apex,SRR23422773.fastq.gz,,auto
Old_orthotropic_axillary_bud,SRR23422753.fastq.gz,,auto
Old_orthotropic_axillary_bud,SRR23422754.fastq.gz,,auto
Old_orthotropic_axillary_bud,SRR23422755.fastq.gz,,auto
Old_orthotropic_axillary_bud,SRR23422756.fastq.gz,,auto
Young_orthotropic_axillary_bud,SRR23422757.fastq.gz,,auto
Young_orthotropic_axillary_bud,SRR23422758.fastq.gz,,auto
Young_orthotropic_axillary_bud,SRR23422760.fastq.gz,,auto
Young_orthotropic_axillary_bud,SRR23422761.fastq.gz,,auto
Young_orthotropic_axillary_bud,SRR23422762.fastq.gz,,auto
